,biomass_site,Plant_ID,Dji
17871,2801,26,33.05313191
17872,2801,31,13.71080229
17873,2801,35,91.419779
17874,2801,36,43.53808738
17875,2801,39,87.77209635
17876,2801,45,75.21794396
17877,2801,46,80.1310885
17878,2801,47,84.09217121
17879,2801,48,84.13380984
17880,2801,49,41.54227374
17881,2801,55,97.27360832
17882,2801,63,96.91097497
17883,2801,65,83.24318715
17884,2801,68,57.67778324
17885,2801,81,96.64516507
17886,2801,90,72.40245387
17887,2801,96,59.13307522
17888,2801,97,51.47285578
17889,2801,101,83.03161346
17890,2801,102,76.33529716
17891,2801,105,83.20973016
17892,2802,56,87.92978062
17893,2803,20,97.15245707
17894,2803,44,86.52480379
17895,2803,94,98.0754121
17896,2805,1,57.01983859
17897,2805,4,57.21803634
17898,2805,6,53.78086493
17899,2805,7,87.93583696
17900,2805,9,15.80055392
17901,2805,10,93.78046789
17902,2805,13,66.36178754
17903,2805,19,58.10843889
17904,2805,21,94.49480743
17905,2805,40,57.85193468
17906,2805,41,59.86293185
17907,2805,42,57.7981124
17908,2805,46,95.79506453
17909,2805,47,82.79800545
17910,2805,48,82.87816539
17911,2805,56,97.97568886
17912,2805,58,80.79322739
17913,2805,65,93.80053967
17914,2805,67,91.24769868
17915,2805,69,48.68313903
17916,2805,74,92.39517453
17917,2805,80,62.37090922
17918,2805,84,62.34153448
17919,2805,87,21.39758572
17920,2805,88,56.64245993
17921,2805,93,69.22131713
17922,2805,100,91.54713376
17923,2805,101,83.59641987
17924,2805,102,90.26106436
17925,2805,103,93.40256162
17926,2805,105,83.9256064
17927,2805,106,59.85192064
17928,2806,5,82.69839199
17929,2806,8,34.24409816
17930,2806,9,72.08604656
17931,2806,10,33.24575548
17932,2806,11,89.48932324
17933,2806,12,36.36024881
17934,2806,13,88.61561478
17935,2806,16,25.94760445
17936,2806,17,24.15071026
17937,2806,23,28.14675877
17938,2806,26,68.68347796
17939,2806,31,89.1229368
17940,2806,36,38.69855297
17941,2806,39,72.56667149
17942,2806,46,32.58575058
17943,2806,47,14.98825104
17944,2806,48,15.32356842
17945,2806,49,40.66666775
17946,2806,55,80.89988222
17947,2806,58,96.14930356
17948,2806,63,64.95161137
17949,2806,65,33.51222053
17950,2806,68,24.49028096
17951,2806,69,33.93459733
17952,2806,74,57.97519116
17953,2806,80,38.68503746
17954,2806,81,64.60169465
17955,2806,82,64.16806749
17956,2806,83,65.45029886
17957,2806,84,38.7075101
17958,2806,85,90.97183527
17959,2806,87,62.19064003
17960,2806,90,96.31583729
17961,2806,101,14.23017869
17962,2806,102,15.77661278
17963,2806,104,71.02476811
17964,2806,105,15.65140024
17965,2807,37,94.26864817
17966,2807,75,74.03717617
17967,2807,92,81.37414216
17968,2807,97,84.60012364
17969,2807,107,75.10798134
17970,2808,1,37.75000431
17971,2808,4,74.04629843
17972,2808,6,40.16628352
17973,2808,19,43.81238967
17974,2808,21,85.02677716
17975,2808,40,41.62595426
17976,2808,41,39.16264851
17977,2808,42,41.57420019
17978,2808,50,68.03502105
17979,2808,56,12.33081229
17980,2808,67,34.56771091
17981,2808,88,55.23163098
17982,2808,93,87.45061868
17983,2808,100,34.80727893
17984,2808,103,83.67656811
17985,2808,106,39.13074185
17986,2809,5,13.72491607
17987,2809,8,42.10612197
17988,2809,10,74.41741465
17989,2809,11,73.16143317
17990,2809,12,37.67217988
17991,2809,16,46.31326063
17992,2809,17,47.94503572
17993,2809,18,55.90816462
17994,2809,23,44.06328609
17995,2809,24,74.83940383
17996,2809,26,27.31967423
17997,2809,31,19.6405251
17998,2809,35,90.08541658
17999,2809,36,33.39734195
18000,2809,39,80.70587166
18001,2809,45,76.4430543
18002,2809,46,70.4194858
18003,2809,47,73.93513557
18004,2809,48,73.97960388
18005,2809,49,31.4076565
18006,2809,55,90.49253583
18007,2809,63,88.73032671
18008,2809,65,74.62420844
18009,2809,68,47.61330917
18010,2809,81,88.4491139
18011,2809,82,95.74903716
18012,2809,83,96.89876899
18013,2809,90,69.57721231
18014,2809,96,61.79499858
18015,2809,97,61.62572375
18016,2809,101,72.87014688
18017,2809,102,66.18331573
18018,2809,105,73.06029472
18019,2810,56,97.81261038
18020,2811,5,62.59534776
18021,2811,18,50.79283817
18022,2811,24,84.03727575
18023,2811,26,84.5819854
18024,2811,31,56.64804354
18025,2811,45,86.76180359
18026,2811,96,69.86961291
18027,2811,97,16.92657003
18028,2811,107,91.54728416
18029,2813,37,98.19894905
18030,2813,44,91.89181793
18031,2813,75,89.40918232
18032,2814,1,46.81527962
18033,2814,4,50.82401248
18034,2814,6,43.55659815
18035,2814,7,91.91094901
18036,2814,9,24.57414663
18037,2814,13,71.20738017
18038,2814,19,49.25970377
18039,2814,21,87.98181471
18040,2814,40,48.71094972
18041,2814,41,50.59353247
18042,2814,42,48.64608365
18043,2814,47,92.62945791
18044,2814,48,92.69876297
18045,2814,56,87.73253801
18046,2814,58,85.54767404
18047,2814,67,82.32103547
18048,2814,69,58.92483484
18049,2814,80,71.1136078
18050,2814,84,71.08313612
18051,2814,87,31.48846938
18052,2814,88,49.23248071
18053,2814,93,66.37373431
18054,2814,100,82.63117041
18055,2814,101,93.45648446
18056,2814,103,86.81126834
18057,2814,105,93.74091516
18058,2814,106,50.57795972
18059,2815,5,92.58318143
18060,2815,8,43.38986794
18061,2815,9,62.37775843
18062,2815,10,37.49550217
18063,2815,11,94.92514737
18064,2815,12,45.97467208
18065,2815,13,82.80958506
18066,2815,16,36.10867515
18067,2815,17,34.1894307
18068,2815,23,38.13011927
18069,2815,26,77.64679996
18070,2815,31,98.9848568
18071,2815,36,48.74648111
18072,2815,39,75.71934582
18073,2815,46,35.48046509
18074,2815,47,16.70930604
18075,2815,48,16.99798815
18076,2815,49,50.72706458
18077,2815,55,83.24320557
18078,2815,58,91.50267523
18079,2815,63,66.01931824
18080,2815,65,37.71829898
18081,2815,68,34.63120661
18082,2815,69,24.25435557
18083,2815,74,58.41202382
18084,2815,80,31.58550391
18085,2815,81,65.68749585
18086,2815,82,63.73397211
18087,2815,83,64.93774451
18088,2815,84,31.60251272
18089,2815,85,88.49549472
18090,2815,87,52.34805688
18091,2815,101,16.67145565
18092,2815,102,21.48275006
18093,2815,104,71.78409287
18094,2815,105,17.84706311
18095,2816,1,47.29226079
18096,2816,4,81.59624966
18097,2816,6,49.88634662
18098,2816,19,53.29872402
18099,2816,21,88.94179876
18100,2816,40,51.28396444
18101,2816,41,48.80294237
18102,2816,42,51.24103492
18103,2816,50,70.17827807
18104,2816,56,11.36977197
18105,2816,67,39.02966656
18106,2816,88,64.31225671
18107,2816,93,95.54473655
18108,2816,100,39.19699602
18109,2816,103,87.65581576
18110,2816,106,48.7747062
18111,2818,20,93.36588928
18112,2818,44,85.7951417
18113,2818,94,93.9165214
18114,2820,37,95.8964797
18115,2820,75,77.7103559
18116,2820,92,83.68996158
18117,2820,97,74.86007085
18118,2820,107,72.09677862
18119,2821,5,21.69072997
18120,2821,8,32.11642421
18121,2821,10,66.22620981
18122,2821,11,70.03519788
18123,2821,12,27.55583241
18124,2821,16,36.38195614
18125,2821,17,37.8494291
18126,2821,18,62.63101689
18127,2821,23,33.93417122
18128,2821,24,77.65928946
18129,2821,26,24.64417793
18130,2821,31,28.11579543
18131,2821,35,89.88938263
18132,2821,36,23.29192433
18133,2821,39,74.36536847
18134,2821,45,78.96940909
18135,2821,46,60.86270858
18136,2821,47,63.78756927
18137,2821,48,63.8357551
18138,2821,49,21.31720436
18139,2821,55,84.39737082
18140,2821,63,81.00487563
18141,2821,65,66.45069404
18142,2821,68,37.61297269
18143,2821,69,95.80642388
18144,2821,74,93.05889804
18145,2821,80,92.05281541
18146,2821,81,80.70681014
18147,2821,82,87.52736771
18148,2821,83,88.71999185
18149,2821,84,92.08440962
18150,2821,90,68.16803209
18151,2821,96,65.93446447
18152,2821,97,71.78264055
18153,2821,101,62.71683855
18154,2821,102,56.04352415
18155,2821,105,62.92285156
18156,2822,5,52.41136597
18157,2822,12,98.90404116
18158,2822,18,43.87063198
18159,2822,24,77.71915855
18160,2822,26,74.5759277
18161,2822,31,46.48198066
18162,2822,36,95.32308761
18163,2822,45,80.42520675
18164,2822,49,93.34533032
18165,2822,90,95.56806093
18166,2822,96,62.91488208
18167,2822,97,13.74843302
18168,2822,107,96.91310631
18169,2823,37,93.30414408
18170,2823,44,95.04178867
18171,2823,75,85.45185724
18172,2823,92,97.50220474
18173,2823,107,98.42278588
18174,2824,1,36.72179951
18175,2824,4,45.87513731
18176,2824,6,33.43419695
18177,2824,7,96.77340005
18178,2824,9,34.0919009
18179,2824,13,77.06869051
18180,2824,19,41.14112933
18181,2824,21,82.27023911
18182,2824,40,40.18656473
18183,2824,41,41.86365144
18184,2824,42,40.10675554
18185,2824,50,98.96767816
18186,2824,56,77.58070554
18187,2824,58,91.16434277
18188,2824,67,73.81872094
18189,2824,69,69.07563184
18190,2824,80,80.12512674
18191,2824,84,80.09394137
18192,2824,87,41.56442961
18193,2824,88,43.06030497
18194,2824,93,65.04866322
18195,2824,100,74.14055673
18196,2824,103,81.02125077
18197,2824,106,41.84176706
18198,2826,1,57.03985719
18199,2826,4,89.65691795
18200,2826,6,59.74483508
18201,2826,19,62.98822138
18202,2826,21,93.79288775
18203,2826,40,61.09748706
18204,2826,41,58.61130342
18205,2826,42,61.06067394
18206,2826,50,73.66817312
18207,2826,56,17.66897016
18208,2826,67,45.35867504
18209,2826,88,73.66894765
18210,2826,100,45.46394277
18211,2826,103,92.57802573
18212,2826,106,58.58559952
18213,2827,7,97.7071113
18214,2827,8,52.90608017
18215,2827,9,52.84475175
18216,2827,10,43.73924945
18217,2827,12,55.78180108
18218,2827,13,77.90473769
18219,2827,16,46.268832
18220,2827,17,44.28308529
18221,2827,23,48.18673098
18222,2827,26,86.8721539
18223,2827,36,58.83186739
18224,2827,39,80.04499453
18225,2827,46,40.77193932
18226,2827,47,23.24417072
18227,2827,48,23.44329526
18228,2827,49,60.81947798
18229,2827,55,86.71997772
18230,2827,58,87.79410093
18231,2827,63,68.59138589
18232,2827,65,43.91866355
18233,2827,68,44.78038873
18234,2827,69,15.22350674
18235,2827,74,60.57647907
18236,2827,80,26.55979739
18237,2827,81,68.28400248
18238,2827,82,64.90719737
18239,2827,83,66.00398827
18240,2827,84,26.56752384
18241,2827,85,87.14083369
18242,2827,87,42.66024463
18243,2827,101,23.66241557
18244,2827,102,29.67505492
18245,2827,104,73.94666798
18246,2827,105,24.46628597
18247,2830,18,91.63750566
18248,2830,37,98.5656398
18249,2830,75,82.47727639
18250,2830,92,87.13421667
18251,2830,97,65.26125601
18252,2830,107,70.45633196
18253,2831,5,30.97491026
18254,2831,8,22.29702461
18255,2831,10,58.66225483
18256,2831,11,68.29475043
18257,2831,12,17.50978859
18258,2831,16,26.63814906
18259,2831,17,27.81460462
18260,2831,18,70.18668891
18261,2831,23,23.84693828
18262,2831,24,81.65556926
18263,2831,26,25.98534907
18264,2831,31,37.44391199
18265,2831,35,90.83804031
18266,2831,36,13.29562789
18267,2831,39,68.94973794
18268,2831,45,82.67670823
18269,2831,46,51.54513337
18270,2831,47,53.65310225
18271,2831,48,53.70639099
18272,2831,49,11.38078846
18273,2831,55,79.14556721
18274,2831,63,73.87630051
18275,2831,65,58.90677366
18276,2831,68,27.74286012
18277,2831,69,85.84938231
18278,2831,74,86.40026226
18279,2831,80,82.03598805
18280,2831,81,73.560397
18281,2831,82,79.75877287
18282,2831,83,80.9960639
18283,2831,84,82.06738747
18284,2831,90,68.26132271
18285,2831,96,71.29329497
18286,2831,97,81.94099805
18287,2831,101,52.57463672
18288,2831,102,45.92196503
18289,2831,104,95.48431988
18290,2831,105,52.8025374
18291,2832,1,26.67542435
18292,2832,4,42.80260877
18293,2832,6,23.34027484
18294,2832,9,43.89267847
18295,2832,13,83.75346323
18296,2832,19,34.13173459
18297,2832,21,77.47341405
18298,2832,40,32.61091417
18299,2832,41,33.93736861
18300,2832,42,32.51108
18301,2832,50,92.95616247
18302,2832,56,67.43161976
18303,2832,58,97.51631868
18304,2832,67,65.78866341
18305,2832,69,79.2242092
18306,2832,80,89.37873736
18307,2832,84,89.3470697
18308,2832,87,51.66780799
18309,2832,88,38.61125815
18310,2832,93,65.29493708
18311,2832,100,66.12283669
18312,2832,103,76.15010421
18313,2832,106,33.90658879
18314,2833,1,66.99195864
18315,2833,4,98.18682405
18316,2833,6,69.77185092
18317,2833,19,72.87929076
18318,2833,21,99.51061044
18319,2833,40,71.08295767
18320,2833,41,68.59645912
18321,2833,42,71.05067717
18322,2833,50,78.35140496
18323,2833,56,26.55844576
18324,2833,67,52.94370408
18325,2833,88,83.28441841
18326,2833,100,53.00024507
18327,2833,103,98.36963026
18328,2833,106,68.57262306
18329,2835,5,42.22926016
18330,2835,8,92.56793572
18331,2835,11,97.34664607
18332,2835,12,88.74473573
18333,2835,16,98.25198345
18334,2835,17,99.80456557
18335,2835,18,38.41906066
18336,2835,23,95.86436684
18337,2835,24,72.27926559
18338,2835,26,64.62456777
18339,2835,31,36.32706981
18340,2835,35,98.70175492
18341,2835,36,85.24804911
18342,2835,45,74.93193042
18343,2835,49,83.27650312
18344,2835,68,99.54377757
18345,2835,90,87.70769602
18346,2835,96,56.93132789
18347,2835,97,17.30018759
18348,2836,4,95.41648981
18349,2836,7,94.93854957
18350,2836,8,62.62273597
18351,2836,9,43.60014744
18352,2836,10,51.25170568
18353,2836,12,65.69410317
18354,2836,13,74.07911551
18355,2836,16,56.42706593
18356,2836,17,54.39954562
18357,2836,23,58.27723147
18358,2836,26,96.28337992
18359,2836,36,68.93704852
18360,2836,39,85.36450089
18361,2836,46,47.66679922
18362,2836,47,31.74505559
18363,2836,48,31.88432875
18364,2836,49,70.92905243
18365,2836,55,91.19973343
18366,2836,58,85.14521908
18367,2836,63,72.50672551
18368,2836,65,51.39489285
18369,2836,68,54.93170709
18370,2836,69,9.045914454
18371,2836,74,64.29297864
18372,2836,80,24.8937031
18373,2836,81,72.22729761
18374,2836,82,67.60285152
18375,2836,83,68.5741822
18376,2836,84,24.88860913
18377,2836,85,86.95930376
18378,2836,87,33.26009691
18379,2836,101,32.37660657
18380,2836,102,38.80762917
18381,2836,104,77.39384524
18382,2836,105,32.93994594
18383,2837,37,89.3229751
18384,2837,44,99.15338053
18385,2837,75,82.56548946
18386,2837,92,94.05415459
18387,2837,107,90.5869071
18388,2838,44,80.76378988
18389,2840,1,76.92361938
18390,2840,6,79.75725359
18391,2840,19,82.76820426
18392,2840,40,81.04360212
18393,2840,41,78.55872465
18394,2840,42,81.01469654
18395,2840,50,83.98735475
18396,2840,56,36.0695191
18397,2840,67,61.23639598
18398,2840,88,92.95014131
18399,2840,100,61.25651313
18400,2840,106,78.53627388
18401,2841,1,16.67348879
18402,2841,4,42.03195321
18403,2841,6,13.24935099
18404,2841,9,53.90591923
18405,2841,13,91.13956352
18406,2841,19,29.00123584
18407,2841,21,73.75131143
18408,2841,40,26.74971391
18409,2841,41,27.46050251
18410,2841,42,26.62619424
18411,2841,50,87.6618849
18412,2841,56,57.19680417
18413,2841,67,58.35663111
18414,2841,69,89.45925991
18415,2841,80,98.89216244
18416,2841,84,98.86015845
18417,2841,87,61.87164368
18418,2841,88,36.5021753
18419,2841,93,67.1067665
18420,2841,100,58.70268213
18421,2841,103,72.36437387
18422,2841,106,27.41775766
18423,2842,5,40.68099908
18424,2842,8,13.02440858
18425,2842,10,52.00617173
18426,2842,11,68.03424934
18427,2842,12,7.792353568
18428,2842,16,17.39888366
18429,2842,17,17.93960697
18430,2842,18,78.32836285
18431,2842,23,13.88803258
18432,2842,24,86.65610158
18433,2842,26,30.81238715
18434,2842,31,47.11751302
18435,2842,35,92.88507373
18436,2842,36,4.247717097
18437,2842,39,64.67945984
18438,2842,45,87.40506753
18439,2842,46,42.61474968
18440,2842,47,43.53608522
18441,2842,48,43.59673184
18442,2842,49,3.409757483
18443,2842,55,74.90269906
18444,2842,63,67.52270883
18445,2842,65,52.27199063
18446,2842,68,18.21428296
18447,2842,69,75.95370109
18448,2842,74,80.49072091
18449,2842,80,72.0614807
18450,2842,81,67.18908967
18451,2842,82,72.57846967
18452,2842,83,73.85939381
18453,2842,84,72.09261425
18454,2842,90,69.83937045
18455,2842,96,77.6108812
18456,2842,97,92.10123719
18457,2842,101,42.44678108
18458,2842,102,35.82856604
18459,2842,104,90.49182151
18460,2842,105,42.70646855
18461,2843,18,81.86829138
18462,2843,31,97.5836671
18463,2843,75,88.1785037
18464,2843,92,91.59881361
18465,2843,96,99.02842511
18466,2843,97,55.88009651
18467,2843,107,70.25878136
18468,2844,5,32.05278458
18469,2844,8,82.39459933
18470,2844,11,89.39317837
18471,2844,12,78.59550723
18472,2844,16,88.28054973
18473,2844,17,89.75581729
18474,2844,18,35.15032497
18475,2844,23,85.79793139
18476,2844,24,67.94976089
18477,2844,26,54.76566873
18478,2844,31,26.19996701
18479,2844,35,93.11100316
18480,2844,36,75.2050879
18481,2844,45,70.50023813
18482,2844,49,73.24218403
18483,2844,68,89.54299891
18484,2844,90,80.38077198
18485,2844,96,52.27417761
18486,2844,97,24.82960321
18487,2845,1,97.80030869
18488,2845,4,85.92276576
18489,2845,6,94.76037211
18490,2845,7,93.20238013
18491,2845,8,72.45808883
18492,2845,9,34.87158707
18493,2845,10,59.55325495
18494,2845,12,75.66915475
18495,2845,13,71.50494277
18496,2845,16,66.58299865
18497,2845,17,64.52678736
18498,2845,19,99.3489836
18499,2845,23,68.38539716
18500,2845,36,79.05337819
18501,2845,39,91.50378498
18502,2845,40,99.38624374
18503,2845,42,99.34290866
18504,2845,46,55.56989525
18505,2845,47,41.00491869
18506,2845,48,41.1075393
18507,2845,49,81.04833729
18508,2845,55,96.54208641
18509,2845,58,83.65572378
18510,2845,63,77.5610945
18511,2845,65,59.66790924
18512,2845,68,65.08287423
18513,2845,69,11.76110103
18514,2845,74,69.31108748
18515,2845,80,27.20836089
18516,2845,81,77.31048832
18517,2845,82,71.64812931
18518,2845,83,72.48736498
18519,2845,84,27.19149553
18520,2845,85,87.95720658
18521,2845,87,24.47774284
18522,2845,88,96.06167281
18523,2845,93,98.91195839
18524,2845,101,41.74653167
18525,2845,102,48.34883367
18526,2845,104,81.96266943
18527,2845,105,42.16244282
18528,2847,37,86.36576432
18529,2847,64,98.11811243
18530,2847,75,80.90687696
18531,2847,92,91.65996374
18532,2847,107,83.30856887
18533,2848,1,86.98916387
18534,2848,6,89.86322153
18535,2848,19,92.79414556
18536,2848,40,91.12727601
18537,2848,41,88.64477805
18538,2848,42,91.10104934
18539,2848,50,90.46369653
18540,2848,56,45.93531421
18541,2848,67,70.0888802
18542,2848,100,70.08105572
18543,2848,106,88.62342329
18544,2849,44,79.23430365
